"b'""literal"""	"""predicate_id"""	"""object_id"""	"""mapping_justification"""	"""mapping_provider"""	"""author_label"""	"""mapping_date"""
"""Acromesomelic dysplasia, Maroteaux type"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_40"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Cerebral amyloid angiopathy, APP-related"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_100006"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Cerebral amyloid angiopathy, APP-related"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_324703"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Cerebral amyloid angiopathy, APP-related"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_324708"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Cerebral amyloid angiopathy, APP-related"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_324713"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Cerebral amyloid angiopathy, APP-related"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_324718"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Cerebral amyloid angiopathy, APP-related"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_324723"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Basal cell nevus syndrome"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_377"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Moyamoya 6 with achalasia"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_401945"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Coenzyme Q10 deficiency, primary, 2"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_254898"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Acrodermatitis enteropathica  (Disorder of zinc metabolism)"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_37"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Mental Retardation And Microcephaly With Pontine And Cerebellar Hypoplasia"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_163937"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Short stature,auditory canal atresia,mandibular hypoplasia,skeletal abnormalities"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_397623"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Brachydactyly, type E2"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_93387"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Neurodegeneration with optic atrophy, childhood-onset"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_352654"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Combined saposin deficiency"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_139406"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Ghosal hematodiaphyseal syndrome"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_1802"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""MENTAL RETARDATION, AUTOSOMAL DOMINANT 24"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_178469"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Mental retardation, X-linked, syndromic 13"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_3077"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Ehlers-Danlos syndrome, type vii, autosomal recessive"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_1901"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Autoinflammation, antibody deficiency, and immune dysregulation, plcg2-associated"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_324530"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Digital arthropathy-brachydactyly, familial"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_85169"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Charcot Marie Tooth disease, type 2D"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_99938"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Cerebellar ataxia, mental retardation, and dysequilibrium syndrome 4"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_1766"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Cerebellar ataxia, mental retardation, and dysequilibrium syndrome 2"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_1766"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Mental retardation, X-linked 3"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_369962"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Ohdo syndrome, X-linked"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_293707"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Borjeson-Forssman-Lehmann syndrome"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_127"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Mental retardation, autosomal dominant 23"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_178469"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""T-cell receptor alpha/beta deficiency"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_397959"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Wilms tumor, aniridia, genitourinary anomalies, and mental retardation syndrome"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_893"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Basal ganglia calcification idiopathic 4"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_1980"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Spondylometaphyseal dysplasia, Sedaghatian type"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_93317"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Alport syndrome, autosomal dominant"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_88918"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Laryngoonychocutaneous syndrome"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_2407"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Vitamin k-dependent clotting factors, combined deficiency of, 2"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_98434"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Short stature, auditory canal atresia, mandibular hypoplasia, skeletal abnormalities"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_397623"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Transposition of the great arteries, dextro-looped 3"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_860"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Oral-facial-digital syndrome 1"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_2750"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Sotos syndrome 2"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_420179"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Hypertriglyceridemia, transient infantile"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_300293"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Hypothyroidism, Congenital, Nongoitrous, 6"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_90673"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""alternating hemiplegia of childhood"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_2131"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Gorlin Syndrome"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_377"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Cerebellar ataxia, mental retardation, and dysequilibrium syndrome 1"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_1766"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Gautier Koscielny"""	2017-06-06T12:00:00
"""Fetal akinesia deformation sequence"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_994"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Pyruvate dehydrogenase E1-alpha deficiency"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_79243"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Palmoplantar keratoderma, nonepidermolytic"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_2337"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
"""Brody myopathy"""	"""http://www.w3.org/2000/01/rdf-schema#label"""	"""http://www.orpha.net/ORDO/Orphanet_53347"""	"""https://w3id.org/semapv/vocab/ManualMappingCuration"""	"""https://www.targetvalidation.org"""	"""Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan"""	2017-05-24T12:00:00
